Datum;Zeitstempel;ObisCode;Wert;Status
01.01.2024 00:15:00 +01:00;1704064500;2.5.0;0.000000;Normal
01.01.2024 00:30:00 +01:00;1704065400;2.5.0;0.000000;Normal
01.01.2024 00:45:00 +01:00;1704066300;2.5.0;0.000000;Normal
01.01.2024 01:00:00 +01:00;1704067200;2.5.0;0.000000;Normal
01.01.2024 01:15:00 +01:00;1704068100;2.5.0;0.000000;Normal
01.01.2024 01:30:00 +01:00;1704069000;2.5.0;0.000000;Normal
01.01.2024 01:45:00 +01:00;1704069900;2.5.0;0.000000;Normal
01.01.2024 02:00:00 +01:00;1704070800;2.5.0;0.000000;Normal
01.01.2024 02:15:00 +01:00;1704071700;2.5.0;0.000000;Normal
01.01.2024 02:30:00 +01:00;1704072600;2.5.0;0.000000;Normal
01.01.2024 02:45:00 +01:00;1704073500;2.5.0;0.000000;Normal
01.01.2024 03:00:00 +01:00;1704074400;2.5.0;0.000000;Normal
01.01.2024 03:15:00 +01:00;1704075300;2.5.0;0.000000;Normal
01.01.2024 03:30:00 +01:00;1704076200;2.5.0;0.000000;Normal
01.01.2024 03:45:00 +01:00;1704077100;2.5.0;0.000000;Normal
01.01.2024 04:00:00 +01:00;1704078000;2.5.0;0.000000;Normal
01.01.2024 04:15:00 +01:00;1704078900;2.5.0;0.000000;Normal
01.01.2024 04:30:00 +01:00;1704079800;2.5.0;0.000000;Normal
01.01.2024 04:45:00 +01:00;1704080700;2.5.0;0.000000;Normal
01.01.2024 05:00:00 +01:00;1704081600;2.5.0;0.000000;Normal
01.01.2024 05:15:00 +01:00;1704082500;2.5.0;0.000000;Normal
01.01.2024 05:30:00 +01:00;1704083400;2.5.0;0.000000;Normal
01.01.2024 05:45:00 +01:00;1704084300;2.5.0;0.000000;Normal
01.01.2024 06:00:00 +01:00;1704085200;2.5.0;0.000000;Normal
01.01.2024 06:15:00 +01:00;1704086100;2.5.0;0.000000;Normal
01.01.2024 06:30:00 +01:00;1704087000;2.5.0;0.000000;Normal
01.01.2024 06:45:00 +01:00;1704087900;2.5.0;0.000000;Normal
01.01.2024 07:00:00 +01:00;1704088800;2.5.0;0.000000;Normal
01.01.2024 07:15:00 +01:00;1704089700;2.5.0;0.000000;Normal
01.01.2024 07:30:00 +01:00;1704090600;2.5.0;0.000000;Normal
01.01.2024 07:45:00 +01:00;1704091500;2.5.0;0.000000;Normal
01.01.2024 08:00:00 +01:00;1704092400;2.5.0;0.000000;Normal
01.01.2024 08:15:00 +01:00;1704093300;2.5.0;0.000000;Normal
01.01.2024 08:30:00 +01:00;1704094200;2.5.0;0.000000;Normal
01.01.2024 08:45:00 +01:00;1704095100;2.5.0;-0.160000;Normal
01.01.2024 09:00:00 +01:00;1704096000;2.5.0;-0.160000;Normal
01.01.2024 09:15:00 +01:00;1704096900;2.5.0;-0.280000;Normal
01.01.2024 09:30:00 +01:00;1704097800;2.5.0;-0.320000;Normal
01.01.2024 09:45:00 +01:00;1704098700;2.5.0;-0.440000;Normal
01.01.2024 10:00:00 +01:00;1704099600;2.5.0;-0.680000;Normal
01.01.2024 10:15:00 +01:00;1704100500;2.5.0;-0.880000;Normal
01.01.2024 10:30:00 +01:00;1704101400;2.5.0;-0.840000;Normal
01.01.2024 10:45:00 +01:00;1704102300;2.5.0;-1.200000;Normal
01.01.2024 11:00:00 +01:00;1704103200;2.5.0;-1.800000;Normal
01.01.2024 11:15:00 +01:00;1704104100;2.5.0;-1.680000;Normal
01.01.2024 11:30:00 +01:00;1704105000;2.5.0;-2.400000;Normal
01.01.2024 11:45:00 +01:00;1704105900;2.5.0;-1.680000;Normal
01.01.2024 12:00:00 +01:00;1704106800;2.5.0;-3.200000;Normal
01.01.2024 12:15:00 +01:00;1704107700;2.5.0;-3.480000;Normal
01.01.2024 12:30:00 +01:00;1704108600;2.5.0;-1.800000;Normal
01.01.2024 12:45:00 +01:00;1704109500;2.5.0;-1.600000;Normal
01.01.2024 13:00:00 +01:00;1704110400;2.5.0;-1.360000;Normal
01.01.2024 13:15:00 +01:00;1704111300;2.5.0;-1.160000;Normal
01.01.2024 13:30:00 +01:00;1704112200;2.5.0;-0.960000;Normal
01.01.2024 13:45:00 +01:00;1704113100;2.5.0;-1.080000;Normal
01.01.2024 14:00:00 +01:00;1704114000;2.5.0;-0.720000;Normal
01.01.2024 14:15:00 +01:00;1704114900;2.5.0;-0.520000;Normal
01.01.2024 14:30:00 +01:00;1704115800;2.5.0;-0.480000;Normal
01.01.2024 14:45:00 +01:00;1704116700;2.5.0;-0.480000;Normal
01.01.2024 15:00:00 +01:00;1704117600;2.5.0;-0.520000;Normal
01.01.2024 15:15:00 +01:00;1704118500;2.5.0;-0.440000;Normal
01.01.2024 15:30:00 +01:00;1704119400;2.5.0;-0.360000;Normal
01.01.2024 15:45:00 +01:00;1704120300;2.5.0;-0.280000;Normal
01.01.2024 16:00:00 +01:00;1704121200;2.5.0;-0.200000;Normal
01.01.2024 16:15:00 +01:00;1704122100;2.5.0;-0.120000;Normal
01.01.2024 16:30:00 +01:00;1704123000;2.5.0;-0.040000;Normal
01.01.2024 16:45:00 +01:00;1704123900;2.5.0;0.000000;Normal
01.01.2024 17:00:00 +01:00;1704124800;2.5.0;0.000000;Normal
01.01.2024 17:15:00 +01:00;1704125700;2.5.0;0.000000;Normal
01.01.2024 17:30:00 +01:00;1704126600;2.5.0;0.000000;Normal
01.01.2024 17:45:00 +01:00;1704127500;2.5.0;0.000000;Normal
01.01.2024 18:00:00 +01:00;1704128400;2.5.0;0.000000;Normal
01.01.2024 18:15:00 +01:00;1704129300;2.5.0;0.000000;Normal
01.01.2024 18:30:00 +01:00;1704130200;2.5.0;0.000000;Normal
01.01.2024 18:45:00 +01:00;1704131100;2.5.0;0.000000;Normal
01.01.2024 19:00:00 +01:00;1704132000;2.5.0;0.000000;Normal
01.01.2024 19:15:00 +01:00;1704132900;2.5.0;0.000000;Normal
01.01.2024 19:30:00 +01:00;1704133800;2.5.0;0.000000;Normal
01.01.2024 19:45:00 +01:00;1704134700;2.5.0;0.000000;Normal
01.01.2024 20:00:00 +01:00;1704135600;2.5.0;0.000000;Normal
01.01.2024 20:15:00 +01:00;1704136500;2.5.0;0.000000;Normal
01.01.2024 20:30:00 +01:00;1704137400;2.5.0;0.000000;Normal
01.01.2024 20:45:00 +01:00;1704138300;2.5.0;0.000000;Normal
01.01.2024 21:00:00 +01:00;1704139200;2.5.0;0.000000;Normal
01.01.2024 21:15:00 +01:00;1704140100;2.5.0;0.000000;Normal
01.01.2024 21:30:00 +01:00;1704141000;2.5.0;0.000000;Normal
01.01.2024 21:45:00 +01:00;1704141900;2.5.0;0.000000;Normal
01.01.2024 22:00:00 +01:00;1704142800;2.5.0;0.000000;Normal
01.01.2024 22:15:00 +01:00;1704143700;2.5.0;0.000000;Normal
01.01.2024 22:30:00 +01:00;1704144600;2.5.0;0.000000;Normal
01.01.2024 22:45:00 +01:00;1704145500;2.5.0;0.000000;Normal
01.01.2024 23:00:00 +01:00;1704146400;2.5.0;0.000000;Normal
01.01.2024 23:15:00 +01:00;1704147300;2.5.0;0.000000;Normal
01.01.2024 23:30:00 +01:00;1704148200;2.5.0;0.000000;Normal
01.01.2024 23:45:00 +01:00;1704149100;2.5.0;0.000000;Normal
02.01.2024 00:00:00 +01:00;1704150000;2.5.0;0.000000;Normal
02.01.2024 00:15:00 +01:00;1704150900;2.5.0;0.000000;Normal
02.01.2024 00:30:00 +01:00;1704151800;2.5.0;0.000000;Normal
02.01.2024 00:45:00 +01:00;1704152700;2.5.0;0.000000;Normal
02.01.2024 01:00:00 +01:00;1704153600;2.5.0;0.000000;Normal
02.01.2024 01:15:00 +01:00;1704154500;2.5.0;0.000000;Normal
02.01.2024 01:30:00 +01:00;1704155400;2.5.0;0.000000;Normal
02.01.2024 01:45:00 +01:00;1704156300;2.5.0;0.000000;Normal
02.01.2024 02:00:00 +01:00;1704157200;2.5.0;0.000000;Normal
02.01.2024 02:15:00 +01:00;1704158100;2.5.0;0.000000;Normal
02.01.2024 02:30:00 +01:00;1704159000;2.5.0;0.000000;Normal
02.01.2024 02:45:00 +01:00;1704159900;2.5.0;0.000000;Normal
02.01.2024 03:00:00 +01:00;1704160800;2.5.0;0.000000;Normal
02.01.2024 03:15:00 +01:00;1704161700;2.5.0;0.000000;Normal
02.01.2024 03:30:00 +01:00;1704162600;2.5.0;0.000000;Normal
02.01.2024 03:45:00 +01:00;1704163500;2.5.0;0.000000;Normal
02.01.2024 04:00:00 +01:00;1704164400;2.5.0;0.000000;Normal
02.01.2024 04:15:00 +01:00;1704165300;2.5.0;0.000000;Normal
02.01.2024 04:30:00 +01:00;1704166200;2.5.0;0.000000;Normal
02.01.2024 04:45:00 +01:00;1704167100;2.5.0;0.000000;Normal
02.01.2024 05:00:00 +01:00;1704168000;2.5.0;0.000000;Normal
02.01.2024 05:15:00 +01:00;1704168900;2.5.0;0.000000;Normal
02.01.2024 05:30:00 +01:00;1704169800;2.5.0;0.000000;Normal
02.01.2024 05:45:00 +01:00;1704170700;2.5.0;0.000000;Normal
02.01.2024 06:00:00 +01:00;1704171600;2.5.0;0.000000;Normal
02.01.2024 06:15:00 +01:00;1704172500;2.5.0;0.000000;Normal
02.01.2024 06:30:00 +01:00;1704173400;2.5.0;0.000000;Normal
02.01.2024 06:45:00 +01:00;1704174300;2.5.0;0.000000;Normal
02.01.2024 07:00:00 +01:00;1704175200;2.5.0;0.000000;Normal
02.01.2024 07:15:00 +01:00;1704176100;2.5.0;0.000000;Normal
02.01.2024 07:30:00 +01:00;1704177000;2.5.0;0.000000;Normal
02.01.2024 07:45:00 +01:00;1704177900;2.5.0;0.000000;Normal
02.01.2024 08:00:00 +01:00;1704178800;2.5.0;0.000000;Normal
02.01.2024 08:15:00 +01:00;1704179700;2.5.0;0.000000;Normal
02.01.2024 08:30:00 +01:00;1704180600;2.5.0;0.000000;Normal
02.01.2024 08:45:00 +01:00;1704181500;2.5.0;0.000000;Normal
02.01.2024 09:00:00 +01:00;1704182400;2.5.0;-0.120000;Normal
02.01.2024 09:15:00 +01:00;1704183300;2.5.0;-0.160000;Normal
02.01.2024 09:30:00 +01:00;1704184200;2.5.0;-0.280000;Normal
02.01.2024 09:45:00 +01:00;1704185100;2.5.0;-0.480000;Normal
02.01.2024 10:00:00 +01:00;1704186000;2.5.0;-0.440000;Normal
02.01.2024 10:15:00 +01:00;1704186900;2.5.0;-0.400000;Normal
02.01.2024 10:30:00 +01:00;1704187800;2.5.0;-0.480000;Normal
02.01.2024 10:45:00 +01:00;1704188700;2.5.0;-0.560000;Normal
02.01.2024 11:00:00 +01:00;1704189600;2.5.0;-0.720000;Normal
02.01.2024 11:15:00 +01:00;1704190500;2.5.0;-1.400000;Normal
02.01.2024 11:30:00 +01:00;1704191400;2.5.0;-1.560000;Normal
02.01.2024 11:45:00 +01:00;1704192300;2.5.0;-1.720000;Normal
02.01.2024 12:00:00 +01:00;1704193200;2.5.0;-1.320000;Normal
02.01.2024 12:15:00 +01:00;1704194100;2.5.0;-1.400000;Normal
02.01.2024 12:30:00 +01:00;1704195000;2.5.0;-1.280000;Normal
02.01.2024 12:45:00 +01:00;1704195900;2.5.0;-1.200000;Normal
02.01.2024 13:00:00 +01:00;1704196800;2.5.0;-1.440000;Normal
02.01.2024 13:15:00 +01:00;1704197700;2.5.0;-1.320000;Normal
02.01.2024 13:30:00 +01:00;1704198600;2.5.0;-1.160000;Normal
02.01.2024 13:45:00 +01:00;1704199500;2.5.0;-1.080000;Normal
02.01.2024 14:00:00 +01:00;1704200400;2.5.0;-1.080000;Normal
02.01.2024 14:15:00 +01:00;1704201300;2.5.0;-0.880000;Normal
02.01.2024 14:30:00 +01:00;1704202200;2.5.0;-0.680000;Normal
02.01.2024 14:45:00 +01:00;1704203100;2.5.0;-0.560000;Normal
02.01.2024 15:00:00 +01:00;1704204000;2.5.0;-0.440000;Normal
02.01.2024 15:15:00 +01:00;1704204900;2.5.0;-0.480000;Normal
02.01.2024 15:30:00 +01:00;1704205800;2.5.0;-0.400000;Normal
02.01.2024 15:45:00 +01:00;1704206700;2.5.0;-0.320000;Normal
02.01.2024 16:00:00 +01:00;1704207600;2.5.0;-0.200000;Normal
02.01.2024 16:15:00 +01:00;1704208500;2.5.0;-0.040000;Normal
02.01.2024 16:30:00 +01:00;1704209400;2.5.0;0.000000;Normal
02.01.2024 16:45:00 +01:00;1704210300;2.5.0;0.000000;Normal
02.01.2024 17:00:00 +01:00;1704211200;2.5.0;0.000000;Normal
02.01.2024 17:15:00 +01:00;1704212100;2.5.0;0.000000;Normal
02.01.2024 17:30:00 +01:00;1704213000;2.5.0;0.000000;Normal
02.01.2024 17:45:00 +01:00;1704213900;2.5.0;0.000000;Normal
02.01.2024 18:00:00 +01:00;1704214800;2.5.0;0.000000;Normal
02.01.2024 18:15:00 +01:00;1704215700;2.5.0;0.000000;Normal
02.01.2024 18:30:00 +01:00;1704216600;2.5.0;0.000000;Normal
02.01.2024 18:45:00 +01:00;1704217500;2.5.0;0.000000;Normal
02.01.2024 19:00:00 +01:00;1704218400;2.5.0;0.000000;Normal
02.01.2024 19:15:00 +01:00;1704219300;2.5.0;0.000000;Normal
02.01.2024 19:30:00 +01:00;1704220200;2.5.0;0.000000;Normal
02.01.2024 19:45:00 +01:00;1704221100;2.5.0;0.000000;Normal
02.01.2024 20:00:00 +01:00;1704222000;2.5.0;0.000000;Normal
02.01.2024 20:15:00 +01:00;1704222900;2.5.0;0.000000;Normal
02.01.2024 20:30:00 +01:00;1704223800;2.5.0;0.000000;Normal
02.01.2024 20:45:00 +01:00;1704224700;2.5.0;0.000000;Normal
02.01.2024 21:00:00 +01:00;1704225600;2.5.0;0.000000;Normal
02.01.2024 21:15:00 +01:00;1704226500;2.5.0;0.000000;Normal
02.01.2024 21:30:00 +01:00;1704227400;2.5.0;0.000000;Normal
02.01.2024 21:45:00 +01:00;1704228300;2.5.0;0.000000;Normal
02.01.2024 22:00:00 +01:00;1704229200;2.5.0;0.000000;Normal
02.01.2024 22:15:00 +01:00;1704230100;2.5.0;0.000000;Normal
02.01.2024 22:30:00 +01:00;1704231000;2.5.0;0.000000;Normal
02.01.2024 22:45:00 +01:00;1704231900;2.5.0;0.000000;Normal
02.01.2024 23:00:00 +01:00;1704232800;2.5.0;0.000000;Normal
02.01.2024 23:15:00 +01:00;1704233700;2.5.0;0.000000;Normal
02.01.2024 23:30:00 +01:00;1704234600;2.5.0;0.000000;Normal
02.01.2024 23:45:00 +01:00;1704235500;2.5.0;0.000000;Normal
03.01.2024 00:00:00 +01:00;1704236400;2.5.0;0.000000;Normal
03.01.2024 00:15:00 +01:00;1704237300;2.5.0;0.000000;Normal
03.01.2024 00:30:00 +01:00;1704238200;2.5.0;0.000000;Normal
03.01.2024 00:45:00 +01:00;1704239100;2.5.0;0.000000;Normal
03.01.2024 01:00:00 +01:00;1704240000;2.5.0;0.000000;Normal
03.01.2024 01:15:00 +01:00;1704240900;2.5.0;0.000000;Normal
03.01.2024 01:30:00 +01:00;1704241800;2.5.0;0.000000;Normal
03.01.2024 01:45:00 +01:00;1704242700;2.5.0;0.000000;Normal
03.01.2024 02:00:00 +01:00;1704243600;2.5.0;0.000000;Normal
03.01.2024 02:15:00 +01:00;1704244500;2.5.0;0.000000;Normal
03.01.2024 02:30:00 +01:00;1704245400;2.5.0;0.000000;Normal
03.01.2024 02:45:00 +01:00;1704246300;2.5.0;0.000000;Normal
03.01.2024 03:00:00 +01:00;1704247200;2.5.0;0.000000;Normal
03.01.2024 03:15:00 +01:00;1704248100;2.5.0;0.000000;Normal
03.01.2024 03:30:00 +01:00;1704249000;2.5.0;0.000000;Normal
03.01.2024 03:45:00 +01:00;1704249900;2.5.0;0.000000;Normal
03.01.2024 04:00:00 +01:00;1704250800;2.5.0;0.000000;Normal
03.01.2024 04:15:00 +01:00;1704251700;2.5.0;0.000000;Normal
03.01.2024 04:30:00 +01:00;1704252600;2.5.0;0.000000;Normal
03.01.2024 04:45:00 +01:00;1704253500;2.5.0;0.000000;Normal
03.01.2024 05:00:00 +01:00;1704254400;2.5.0;0.000000;Normal
03.01.2024 05:15:00 +01:00;1704255300;2.5.0;0.000000;Normal
03.01.2024 05:30:00 +01:00;1704256200;2.5.0;0.000000;Normal
03.01.2024 05:45:00 +01:00;1704257100;2.5.0;0.000000;Normal
03.01.2024 06:00:00 +01:00;1704258000;2.5.0;0.000000;Normal
03.01.2024 06:15:00 +01:00;1704258900;2.5.0;0.000000;Normal
03.01.2024 06:30:00 +01:00;1704259800;2.5.0;0.000000;Normal
03.01.2024 06:45:00 +01:00;1704260700;2.5.0;0.000000;Normal
03.01.2024 07:00:00 +01:00;1704261600;2.5.0;0.000000;Normal
03.01.2024 07:15:00 +01:00;1704262500;2.5.0;0.000000;Normal
03.01.2024 07:30:00 +01:00;1704263400;2.5.0;0.000000;Normal
03.01.2024 07:45:00 +01:00;1704264300;2.5.0;0.000000;Normal
03.01.2024 08:00:00 +01:00;1704265200;2.5.0;0.000000;Normal
03.01.2024 08:15:00 +01:00;1704266100;2.5.0;0.000000;Normal
03.01.2024 08:30:00 +01:00;1704267000;2.5.0;-0.040000;Normal
03.01.2024 08:45:00 +01:00;1704267900;2.5.0;-0.120000;Normal
03.01.2024 09:00:00 +01:00;1704268800;2.5.0;-0.160000;Normal
03.01.2024 09:15:00 +01:00;1704269700;2.5.0;-0.160000;Normal
03.01.2024 09:30:00 +01:00;1704270600;2.5.0;-0.360000;Normal
03.01.2024 09:45:00 +01:00;1704271500;2.5.0;-3.240000;Normal
03.01.2024 10:00:00 +01:00;1704272400;2.5.0;-3.800000;Normal
03.01.2024 10:15:00 +01:00;1704273300;2.5.0;-4.280000;Normal
03.01.2024 10:30:00 +01:00;1704274200;2.5.0;-4.400000;Normal
03.01.2024 10:45:00 +01:00;1704275100;2.5.0;-4.600000;Normal
03.01.2024 11:00:00 +01:00;1704276000;2.5.0;-4.360000;Normal
03.01.2024 11:15:00 +01:00;1704276900;2.5.0;-4.520000;Normal
03.01.2024 11:30:00 +01:00;1704277800;2.5.0;-4.280000;Normal
03.01.2024 11:45:00 +01:00;1704278700;2.5.0;-4.240000;Normal
03.01.2024 12:00:00 +01:00;1704279600;2.5.0;-4.160000;Normal
03.01.2024 12:15:00 +01:00;1704280500;2.5.0;-4.040000;Normal
03.01.2024 12:30:00 +01:00;1704281400;2.5.0;-4.000000;Normal
03.01.2024 12:45:00 +01:00;1704282300;2.5.0;-3.840000;Normal
03.01.2024 13:00:00 +01:00;1704283200;2.5.0;-3.720000;Normal
03.01.2024 13:15:00 +01:00;1704284100;2.5.0;-3.520000;Normal
03.01.2024 13:30:00 +01:00;1704285000;2.5.0;-3.320000;Normal
03.01.2024 13:45:00 +01:00;1704285900;2.5.0;-3.080000;Normal
03.01.2024 14:00:00 +01:00;1704286800;2.5.0;-1.080000;Normal
03.01.2024 14:15:00 +01:00;1704287700;2.5.0;-0.160000;Normal
03.01.2024 14:30:00 +01:00;1704288600;2.5.0;-0.160000;Normal
03.01.2024 14:45:00 +01:00;1704289500;2.5.0;-0.160000;Normal
03.01.2024 15:00:00 +01:00;1704290400;2.5.0;-0.120000;Normal
03.01.2024 15:15:00 +01:00;1704291300;2.5.0;-0.120000;Normal
03.01.2024 15:30:00 +01:00;1704292200;2.5.0;-0.120000;Normal
03.01.2024 15:45:00 +01:00;1704293100;2.5.0;-0.080000;Normal
03.01.2024 16:00:00 +01:00;1704294000;2.5.0;-0.080000;Normal
03.01.2024 16:15:00 +01:00;1704294900;2.5.0;-0.040000;Normal
03.01.2024 16:30:00 +01:00;1704295800;2.5.0;-0.040000;Normal
03.01.2024 16:45:00 +01:00;1704296700;2.5.0;0.000000;Normal
03.01.2024 17:00:00 +01:00;1704297600;2.5.0;0.000000;Normal
03.01.2024 17:15:00 +01:00;1704298500;2.5.0;0.000000;Normal
03.01.2024 17:30:00 +01:00;1704299400;2.5.0;0.000000;Normal
03.01.2024 17:45:00 +01:00;1704300300;2.5.0;0.000000;Normal
03.01.2024 18:00:00 +01:00;1704301200;2.5.0;0.000000;Normal
03.01.2024 18:15:00 +01:00;1704302100;2.5.0;0.000000;Normal
03.01.2024 18:30:00 +01:00;1704303000;2.5.0;0.000000;Normal
03.01.2024 18:45:00 +01:00;1704303900;2.5.0;0.000000;Normal
03.01.2024 19:00:00 +01:00;1704304800;2.5.0;0.000000;Normal
03.01.2024 19:15:00 +01:00;1704305700;2.5.0;0.000000;Normal
03.01.2024 19:30:00 +01:00;1704306600;2.5.0;0.000000;Normal
03.01.2024 19:45:00 +01:00;1704307500;2.5.0;0.000000;Normal
03.01.2024 20:00:00 +01:00;1704308400;2.5.0;0.000000;Normal
03.01.2024 20:15:00 +01:00;1704309300;2.5.0;0.000000;Normal
03.01.2024 20:30:00 +01:00;1704310200;2.5.0;0.000000;Normal
03.01.2024 20:45:00 +01:00;1704311100;2.5.0;0.000000;Normal
03.01.2024 21:00:00 +01:00;1704312000;2.5.0;0.000000;Normal
03.01.2024 21:15:00 +01:00;1704312900;2.5.0;0.000000;Normal
03.01.2024 21:30:00 +01:00;1704313800;2.5.0;0.000000;Normal
03.01.2024 21:45:00 +01:00;1704314700;2.5.0;0.000000;Normal
03.01.2024 22:00:00 +01:00;1704315600;2.5.0;0.000000;Normal
03.01.2024 22:15:00 +01:00;1704316500;2.5.0;0.000000;Normal
03.01.2024 22:30:00 +01:00;1704317400;2.5.0;0.000000;Normal
03.01.2024 22:45:00 +01:00;1704318300;2.5.0;0.000000;Normal
03.01.2024 23:00:00 +01:00;1704319200;2.5.0;0.000000;Normal
03.01.2024 23:15:00 +01:00;1704320100;2.5.0;0.000000;Normal
03.01.2024 23:30:00 +01:00;1704321000;2.5.0;0.000000;Normal
03.01.2024 23:45:00 +01:00;1704321900;2.5.0;0.000000;Normal
04.01.2024 00:00:00 +01:00;1704322800;2.5.0;0.000000;Normal
04.01.2024 00:15:00 +01:00;1704323700;2.5.0;0.000000;Normal
04.01.2024 00:30:00 +01:00;1704324600;2.5.0;0.000000;Normal
04.01.2024 00:45:00 +01:00;1704325500;2.5.0;0.000000;Normal
04.01.2024 01:00:00 +01:00;1704326400;2.5.0;0.000000;Normal
04.01.2024 01:15:00 +01:00;1704327300;2.5.0;0.000000;Normal
04.01.2024 01:30:00 +01:00;1704328200;2.5.0;0.000000;Normal
04.01.2024 01:45:00 +01:00;1704329100;2.5.0;0.000000;Normal
04.01.2024 02:00:00 +01:00;1704330000;2.5.0;0.000000;Normal
04.01.2024 02:15:00 +01:00;1704330900;2.5.0;0.000000;Normal
04.01.2024 02:30:00 +01:00;1704331800;2.5.0;0.000000;Normal
04.01.2024 02:45:00 +01:00;1704332700;2.5.0;0.000000;Normal
04.01.2024 03:00:00 +01:00;1704333600;2.5.0;0.000000;Normal
04.01.2024 03:15:00 +01:00;1704334500;2.5.0;0.000000;Normal
04.01.2024 03:30:00 +01:00;1704335400;2.5.0;0.000000;Normal
04.01.2024 03:45:00 +01:00;1704336300;2.5.0;0.000000;Normal
04.01.2024 04:00:00 +01:00;1704337200;2.5.0;0.000000;Normal
04.01.2024 04:15:00 +01:00;1704338100;2.5.0;0.000000;Normal
04.01.2024 04:30:00 +01:00;1704339000;2.5.0;0.000000;Normal
04.01.2024 04:45:00 +01:00;1704339900;2.5.0;0.000000;Normal
04.01.2024 05:00:00 +01:00;1704340800;2.5.0;0.000000;Normal
04.01.2024 05:15:00 +01:00;1704341700;2.5.0;0.000000;Normal
04.01.2024 05:30:00 +01:00;1704342600;2.5.0;0.000000;Normal
04.01.2024 05:45:00 +01:00;1704343500;2.5.0;0.000000;Normal
04.01.2024 06:00:00 +01:00;1704344400;2.5.0;0.000000;Normal
04.01.2024 06:15:00 +01:00;1704345300;2.5.0;0.000000;Normal
04.01.2024 06:30:00 +01:00;1704346200;2.5.0;0.000000;Normal
04.01.2024 06:45:00 +01:00;1704347100;2.5.0;0.000000;Normal
04.01.2024 07:00:00 +01:00;1704348000;2.5.0;0.000000;Normal
04.01.2024 07:15:00 +01:00;1704348900;2.5.0;0.000000;Normal
04.01.2024 07:30:00 +01:00;1704349800;2.5.0;0.000000;Normal
04.01.2024 07:45:00 +01:00;1704350700;2.5.0;0.000000;Normal
04.01.2024 08:00:00 +01:00;1704351600;2.5.0;0.000000;Normal
04.01.2024 08:15:00 +01:00;1704352500;2.5.0;0.000000;Normal
04.01.2024 08:30:00 +01:00;1704353400;2.5.0;0.000000;Normal
04.01.2024 08:45:00 +01:00;1704354300;2.5.0;0.000000;Normal
04.01.2024 09:00:00 +01:00;1704355200;2.5.0;-0.040000;Normal
04.01.2024 09:15:00 +01:00;1704356100;2.5.0;-0.360000;Normal
04.01.2024 09:30:00 +01:00;1704357000;2.5.0;-0.560000;Normal
04.01.2024 09:45:00 +01:00;1704357900;2.5.0;-0.200000;Normal
04.01.2024 10:00:00 +01:00;1704358800;2.5.0;-0.440000;Normal
04.01.2024 10:15:00 +01:00;1704359700;2.5.0;-0.440000;Normal
04.01.2024 10:30:00 +01:00;1704360600;2.5.0;-0.640000;Normal
04.01.2024 10:45:00 +01:00;1704361500;2.5.0;-0.960000;Normal
04.01.2024 11:00:00 +01:00;1704362400;2.5.0;-1.120000;Normal
04.01.2024 11:15:00 +01:00;1704363300;2.5.0;-2.200000;Normal
04.01.2024 11:30:00 +01:00;1704364200;2.5.0;-1.280000;Normal
04.01.2024 11:45:00 +01:00;1704365100;2.5.0;-0.840000;Normal
04.01.2024 12:00:00 +01:00;1704366000;2.5.0;-1.040000;Normal
04.01.2024 12:15:00 +01:00;1704366900;2.5.0;-1.320000;Normal
04.01.2024 12:30:00 +01:00;1704367800;2.5.0;-1.320000;Normal
04.01.2024 12:45:00 +01:00;1704368700;2.5.0;-1.400000;Normal
04.01.2024 13:00:00 +01:00;1704369600;2.5.0;-1.080000;Normal
04.01.2024 13:15:00 +01:00;1704370500;2.5.0;-0.760000;Normal
04.01.2024 13:30:00 +01:00;1704371400;2.5.0;-0.840000;Normal
04.01.2024 13:45:00 +01:00;1704372300;2.5.0;-0.760000;Normal
04.01.2024 14:00:00 +01:00;1704373200;2.5.0;-1.000000;Normal
04.01.2024 14:15:00 +01:00;1704374100;2.5.0;-0.760000;Normal
04.01.2024 14:30:00 +01:00;1704375000;2.5.0;-0.600000;Normal
04.01.2024 14:45:00 +01:00;1704375900;2.5.0;-0.320000;Normal
04.01.2024 15:00:00 +01:00;1704376800;2.5.0;-0.200000;Normal
04.01.2024 15:15:00 +01:00;1704377700;2.5.0;-0.120000;Normal
04.01.2024 15:30:00 +01:00;1704378600;2.5.0;-0.120000;Normal
04.01.2024 15:45:00 +01:00;1704379500;2.5.0;-0.120000;Normal
04.01.2024 16:00:00 +01:00;1704380400;2.5.0;-0.120000;Normal
04.01.2024 16:15:00 +01:00;1704381300;2.5.0;-0.040000;Normal
04.01.2024 16:30:00 +01:00;1704382200;2.5.0;0.000000;Normal
04.01.2024 16:45:00 +01:00;1704383100;2.5.0;0.000000;Normal
04.01.2024 17:00:00 +01:00;1704384000;2.5.0;0.000000;Normal
04.01.2024 17:15:00 +01:00;1704384900;2.5.0;0.000000;Normal
04.01.2024 17:30:00 +01:00;1704385800;2.5.0;0.000000;Normal
04.01.2024 17:45:00 +01:00;1704386700;2.5.0;0.000000;Normal
04.01.2024 18:00:00 +01:00;1704387600;2.5.0;0.000000;Normal
04.01.2024 18:15:00 +01:00;1704388500;2.5.0;0.000000;Normal
04.01.2024 18:30:00 +01:00;1704389400;2.5.0;0.000000;Normal
04.01.2024 18:45:00 +01:00;1704390300;2.5.0;0.000000;Normal
04.01.2024 19:00:00 +01:00;1704391200;2.5.0;0.000000;Normal
